rental_id,customer_id,vehicle_id,start_date,end_date,rental_duration_days,total_amount
94542,37834,97883,2023-12-08 18:51:57,2024-01-25 18:14:30,47,3517.85
91301,61056,91423,2023-06-03 13:45:58,2023-08-15 10:18:16,72,8330.34
79580,90217,23107,2023-03-30 20:29:13,2023-07-11 00:05:00,102,8283.14
29402,4948,35651,2023-10-12 09:15:03,2024-02-05 07:41:21,115,6124.86
75251,44183,790,2024-01-12 13:24:02,2024-01-23 16:22:17,11,3917.24
90502,76318,15423,2023-05-04 07:17:34,2023-08-06 08:42:48,94,9660.5
3597,38009,42111,2024-02-22 00:33:35,2024-02-22 13:36:28,0,4474.41
15348,75941,99676,2023-09-04 11:08:11,2024-01-21 06:45:20,138,8834.55
89489,51977,63561,2023-10-30 11:19:29,2023-12-09 11:48:16,40,7449.77
2189,10922,65253,2023-10-31 22:03:41,2023-12-03 09:14:36,32,6677.26
53967,25457,40659,2023-05-28 01:11:34,2023-12-09 02:06:58,195,7837.02
37480,80868,88793,2024-01-30 00:09:21,2024-02-03 19:04:49,4,8724.39
3546,10894,81221,2023-04-12 17:26:48,2023-08-29 05:43:44,138,4194.16
61425,66577,29003,2023-08-19 11:32:20,2024-02-13 08:23:58,177,7884.67
20981,84530,39209,2023-03-02 03:12:34,2023-08-31 01:47:48,181,8203.85
13226,10888,69784,2023-02-24 23:02:41,2023-08-03 14:20:56,159,9632.97
98286,2781,40609,2023-11-04 00:12:19,2023-12-19 11:56:07,45,3809.77
31025,20212,83810,2023-10-30 06:03:45,2024-02-12 02:50:07,104,6909.67
68333,49258,87352,2023-04-19 06:25:24,2023-12-17 04:11:40,241,3283.04
67805,57433,63721,2023-07-14 03:24:40,2024-01-22 10:37:52,192,2372.63
8700,61594,73134,2023-06-26 19:27:41,2023-11-27 21:13:41,154,4868.36
14780,84629,58998,2023-04-19 11:33:33,2023-10-27 12:28:51,191,5824.99
68309,3634,9883,2023-09-11 01:52:52,2024-01-25 17:33:30,136,8182.4
45183,52016,26348,2024-02-08 19:25:37,2024-02-13 00:40:51,4,3289.69
15794,66377,5536,2023-10-22 21:10:13,2023-10-26 16:27:54,3,7349.22
74905,89664,40892,2023-09-17 22:40:31,2023-11-21 10:25:46,64,6191.04
82337,56013,52670,2023-02-23 19:46:49,2024-02-19 20:08:45,361,7970.54
52526,20446,17878,2023-06-17 07:06:20,2023-09-28 19:52:24,103,1923.12
40324,90119,32461,2023-04-11 16:13:51,2023-06-12 20:42:52,62,5600.85
43138,41687,73954,2023-03-17 12:02:17,2024-01-18 12:00:19,306,7222.03
33127,59139,8054,2023-06-02 00:32:11,2023-11-08 14:55:26,159,4174.64
16866,42822,91209,2023-07-03 16:12:09,2023-11-27 13:38:19,146,8410.97
52072,76840,11597,2023-06-18 21:48:29,2023-09-23 07:16:26,96,3676.4
92127,9972,62511,2023-08-14 19:51:55,2023-10-06 16:04:35,52,4887.26
30187,79766,33117,2024-01-03 04:27:37,2024-02-17 23:56:55,45,4219.65
5083,2056,67552,2023-09-14 14:51:22,2023-10-13 17:16:41,29,3247.13
36836,35574,57988,2023-07-08 05:46:53,2023-09-06 16:06:44,60,8780.56
97791,18176,98726,2023-05-08 03:39:10,2023-05-18 13:57:30,10,7334.47
48409,34668,83099,2023-04-21 03:18:32,2023-09-13 15:03:08,145,9614.62
18559,97719,12017,2024-02-22 07:55:13,2024-02-22 11:02:19,0,6868.31
73821,69254,77969,2023-10-11 02:13:29,2024-02-04 01:12:17,115,5788.09
39120,66213,64798,2023-10-25 18:12:03,2023-11-26 00:53:58,31,1549.18
36351,44705,26726,2023-06-23 20:38:00,2023-09-13 18:48:18,81,8598.65
34483,26000,96335,2023-05-01 16:22:58,2023-11-10 14:37:39,192,9679.97
67220,29989,93919,2023-06-18 08:58:43,2023-07-10 13:33:03,22,1239.12
36044,84473,57302,2023-08-12 21:29:40,2023-11-19 08:55:59,98,2837.23
84023,73836,46719,2023-06-24 10:25:13,2023-09-23 02:42:52,90,6728.65
57036,33887,44687,2023-03-26 01:49:23,2024-02-06 16:10:19,317,5831.14
91347,27659,92870,2024-02-21 13:59:20,2024-02-22 08:48:03,0,9837.96
61445,17520,13420,2023-03-19 11:30:24,2023-04-24 15:41:51,36,3216.78
58214,23242,7241,2023-10-01 20:20:39,2023-10-25 04:45:37,23,9009.63
76260,48201,2851,2023-12-08 18:50:19,2024-01-26 12:59:19,48,9293.07
22647,46762,60632,2023-05-19 04:11:50,2024-01-23 03:11:20,248,8300.33
58856,36498,95528,2024-01-11 18:57:48,2024-02-02 20:12:43,22,1998.51
73630,56873,87485,2023-06-01 02:18:34,2023-11-18 13:27:27,170,1705.22
20877,15197,67478,2023-10-01 20:32:55,2023-10-16 19:48:03,14,3496.94
64696,14922,99520,2023-11-14 20:32:17,2023-11-20 18:13:24,5,4098.22
70385,17758,13380,2023-09-09 03:41:44,2023-12-18 10:49:30,100,9885.85
33982,72404,34040,2024-02-01 19:59:58,2024-02-14 21:31:50,13,5990.15
75183,8628,8135,2023-08-12 16:48:16,2024-02-15 06:23:57,186,1167.34
34929,85004,24333,2023-06-07 22:59:16,2023-07-15 18:41:27,37,5508.89
84714,12724,79,2024-02-09 16:25:49,2024-02-16 23:05:54,7,9356.37
32625,91292,1155,2023-07-18 10:01:58,2023-09-12 01:44:58,55,3281.05
41963,67839,49322,2023-03-06 06:34:14,2024-01-20 12:13:46,320,9660.01
85206,94493,25003,2023-06-18 10:01:18,2023-10-29 11:19:02,133,3096.17
93519,50643,25971,2023-06-13 12:06:27,2023-08-25 04:31:15,72,1457.37
19380,34524,77618,2024-02-02 00:42:35,2024-02-10 16:49:14,8,6629.38
83953,27443,99097,2023-10-03 22:24:16,2024-02-07 16:06:43,126,4130.91
83862,65152,55125,2023-10-24 03:44:48,2023-10-26 10:58:26,2,7387.56
59445,95024,97928,2023-05-07 12:53:38,2023-05-11 20:03:55,4,6397.41
58908,24974,64976,2023-04-22 18:19:18,2024-02-03 07:44:34,286,3856.37
7594,6456,77065,2023-06-12 16:55:37,2023-10-14 01:49:16,123,9207.25
83002,19781,90431,2023-12-22 20:35:18,2024-01-17 20:18:25,25,7928.3
16026,21604,80790,2023-12-10 22:31:47,2024-02-20 15:55:33,71,7805.74
31437,92026,2171,2024-02-14 18:51:59,2024-02-21 09:09:21,6,2588.97
57683,83169,80281,2023-09-28 11:49:54,2023-11-20 03:34:53,52,5066.38
21749,93117,52819,2023-10-05 03:29:12,2023-12-04 10:22:16,60,6488.35
